http://graphs.gw.govt.nz/?siteName=Chanel%20College%20AQ&dataSource=PM2.5%20(Hourly%20Average),,,,
Year,Day,Month,Hour, PM2.5
2019,3,10,8,5.535
2019,3,10,9,4.859
2019,3,10,10,2.483
2019,3,10,11,3.732
2019,3,10,12,8.398
2019,3,10,13,7.35
2019,3,10,14,5.761
2019,3,10,15,3.222
2019,3,10,16,3.285
2019,3,10,17,3.042
2019,3,10,18,7.938
2019,3,10,19,11.326
2019,3,10,20,8.064
2019,3,10,21,6.957
2019,3,10,22,13.723
2019,3,10,23,9.104
2019,3,10,24,13.276
2019,4,10,1,23.181
2019,4,10,2,31.451
2019,4,10,3,39.364
2019,4,10,4,23.84
2019,4,10,5,15.158
2019,4,10,6,11.303
2019,4,10,7,14.147
2019,4,10,8,16.823
2019,4,10,9,9.028
2019,4,10,10,1.139
2019,4,10,11,2.686
2019,4,10,12,4.242
2019,4,10,13,1.067
2019,4,10,14,0.339
2019,4,10,15,1.345
2019,4,10,16,1.877
2019,4,10,17,3.643
2019,4,10,18,5.176
2019,4,10,19,4.71
2019,4,10,20,4.075
2019,4,10,21,17.923
2019,4,10,22,24.942
2019,4,10,23,27.975
2019,4,10,24,29.998
2019,5,10,1,45.819
2019,5,10,2,43.647
2019,5,10,3,30.76
2019,5,10,4,11.686
2019,5,10,5,3.568
2019,5,10,6,6.319
2019,5,10,7,2.107
2019,5,10,8,2.656
2019,5,10,9,-1.716
2019,5,10,10,-4.281
2019,5,10,11,3.937
2019,5,10,12,2.99
2019,5,10,13,6.019
2019,5,10,14,-1.643
2019,5,10,15,-1.542
2019,5,10,16,0.278
2019,5,10,17,-3.426
2019,5,10,18,10.255
2019,5,10,19,18.538
2019,5,10,20,14.327
2019,5,10,21,10.552
2019,5,10,22,7.911
2019,5,10,23,9.762
2019,5,10,24,9.957
2019,6,10,1,15.268
2019,6,10,2,13.838
2019,6,10,3,17.525
2019,6,10,4,19.494
2019,6,10,5,13.676
2019,6,10,6,11.098
2019,6,10,7,12.148
2019,6,10,8,11.796
2019,6,10,9,3.695
2019,6,10,10,-2.813
2019,6,10,11,18.595
2019,6,10,12,14.069
2019,6,10,13,8.55
2019,6,10,14,6.473
2019,6,10,15,6.397
2019,6,10,16,5.005
2019,6,10,17,7.066
2019,6,10,18,8.664
2019,6,10,19,10.041
2019,6,10,20,11.871
2019,6,10,21,8.342
2019,6,10,22,16.151
2019,6,10,23,22.486
2019,6,10,24,35.156
2019,7,10,1,33.994
2019,7,10,2,25.081
2019,7,10,3,17.879
2019,7,10,4,8.202
2019,7,10,5,3.972
2019,7,10,6,3.876
2019,7,10,7,4.291
2019,7,10,8,5.531
2019,7,10,9,-8.076
2019,7,10,10,-4.852
2019,7,10,11,-6.259
2019,7,10,12,1.612
2019,7,10,13,10.084
2019,7,10,14,7.869
2019,7,10,15,5.416
2019,7,10,16,1.865
2019,7,10,17,3.395
2019,7,10,18,4.36
2019,7,10,19,2.172
2019,7,10,20,-2.837
2019,7,10,21,4.354
2019,7,10,22,10.965
2019,7,10,23,4.558
2019,7,10,24,0.492
2019,8,10,1,15.791
2019,8,10,2,10.869
2019,8,10,3,12.995
2019,8,10,4,17.488
2019,8,10,5,17.472
2019,8,10,6,16.436
2019,8,10,7,11.711
2019,8,10,8,9.9
2019,8,10,9,-7.551
2019,8,10,10,-3.093
2019,8,10,11,7.418
2019,8,10,12,2.082
2019,8,10,13,3.668
2019,8,10,14,4.946
2019,8,10,15,5.377
2019,8,10,16,-1.457
2019,8,10,17,4.837
2019,8,10,18,2.958
2019,8,10,19,0.965
2019,8,10,20,3.179
2019,8,10,21,5.123
2019,8,10,22,4.295
2019,8,10,23,1.553
2019,8,10,24,4.274
2019,9,10,1,6.508
2019,9,10,2,5.789
2019,9,10,3,9.478
2019,9,10,4,7.431
2019,9,10,5,5.175
2019,9,10,6,4.87
2019,9,10,7,1.675
2019,9,10,8,-1.576
2019,9,10,9,-3.901
2019,9,10,10,2.431
2019,9,10,11,7.689
2019,9,10,12,-0.655
2019,9,10,13,-1.682
2019,9,10,14,9.299
2019,9,10,15,7.097
2019,9,10,16,5.109
2019,9,10,17,4.488
2019,9,10,18,3.826
2019,9,10,19,4.658
2019,9,10,20,8.552
2019,9,10,21,12.534
2019,9,10,22,6.469
2019,9,10,23,4.19
2019,9,10,24,6.638
2019,10,10,1,11.627
2019,10,10,2,1.938
2019,10,10,3,4.891
2019,10,10,4,6.13
2019,10,10,5,3.571
2019,10,10,6,2.222
2019,10,10,7,2.939
2019,10,10,8,5.783
2019,10,10,9,-1.709
2019,10,10,10,-2.384
2019,10,10,11,1.587
2019,10,10,12,0.361
2019,10,10,13,0.98
2019,10,10,14,-2.125
2019,10,10,15,-1.556
2019,10,10,16,0.657
2019,10,10,17,-0.205
2019,10,10,18,2.889
2019,10,10,19,1.725
2019,10,10,20,2.112
2019,10,10,21,2.704
2019,10,10,22,2.816
2019,10,10,23,4.398
2019,10,10,24,2.695
2019,11,10,1,2.384
2019,11,10,2,-3.857
2019,11,10,3,-6.37
2019,11,10,4,-6.478
2019,11,10,5,-2.146
2019,11,10,6,4.109
2019,11,10,7,6.013
2019,11,10,8,2.438
2019,11,10,9,-1.796
2019,11,10,10,-3.873
2019,11,10,11,-2.294
2019,11,10,12,0.714
2019,11,10,13,-0.018
2019,11,10,14,4.565
2019,11,10,15,7.346
2019,11,10,16,11.858
2019,11,10,17,10.956
2019,11,10,18,8.856
2019,11,10,19,10.2
2019,11,10,20,12.744
2019,11,10,21,10.547
2019,11,10,22,10.842
2019,11,10,23,5.697
2019,11,10,24,14.585
2019,12,10,1,9.014
2019,12,10,2,15.778
2019,12,10,3,18.513
2019,12,10,4,10.509
2019,12,10,5,3.057
2019,12,10,6,3.467
2019,12,10,7,9.208
2019,12,10,8,0.565
2019,12,10,9,-6.283
2019,12,10,10,-7.482
2019,12,10,11,-1.579
2019,12,10,12,3.393
2019,12,10,13,7.066
2019,12,10,14,4.851
2019,12,10,15,0.78
2019,12,10,16,5.588
2019,12,10,17,-2.311
2019,12,10,18,-4.909
2019,12,10,19,2.794
2019,12,10,20,0.023
2019,12,10,21,0.847
2019,12,10,22,4.402
2019,12,10,23,4.999
2019,12,10,24,5.256
2019,13,10,1,2.82
2019,13,10,2,10.862
2019,13,10,3,13.026
2019,13,10,4,5.223
2019,13,10,5,3.498
2019,13,10,6,4.76
2019,13,10,7,3.862
2019,13,10,8,-0.405
2019,13,10,9,-4.682
2019,13,10,10,6.298
2019,13,10,11,9.249
2019,13,10,12,5.934
2019,13,10,13,2.828
2019,13,10,14,1.352
2019,13,10,15,1.368
2019,13,10,16,1.289
2019,13,10,17,6.744
2019,13,10,18,1.59
2019,13,10,19,2.863
2019,13,10,20,4.928
2019,13,10,21,7.478
2019,13,10,22,0.9
2019,13,10,23,0.95
2019,13,10,24,0.254
2019,14,10,1,5.755
2019,14,10,2,7.532
2019,14,10,3,5.909
2019,14,10,4,3.787
2019,14,10,5,2.86
2019,14,10,6,0.915
2019,14,10,7,2.745
2019,14,10,8,2.839
2019,14,10,9,0.632
2019,14,10,10,5.082
2019,14,10,11,9.455
2019,14,10,12,3.956
2019,14,10,13,-2.587
2019,14,10,14,5.171
2019,14,10,15,3.709
2019,14,10,16,0
2019,14,10,17,3.982
2019,14,10,18,3.486
2019,14,10,19,4.528
2019,14,10,20,0.59
2019,14,10,21,-1.377
2019,14,10,22,2.572
2019,14,10,23,0.454
2019,14,10,24,1.074
2019,15,10,1,16.209
2019,15,10,2,18.612
2019,15,10,3,9.098
2019,15,10,4,1.88
2019,15,10,5,11.438
2019,15,10,6,12.278
2019,15,10,7,-0.828
2019,15,10,8,-0.776
2019,15,10,9,-1.609
2019,15,10,10,0.645
2019,15,10,11,-0.427
2019,15,10,12,2.997
2019,15,10,13,7.041
2019,15,10,14,3.877
2019,15,10,15,0.992
2019,15,10,16,-1.95
2019,15,10,17,19.438
2019,15,10,18,20.036
2019,15,10,19,7.118
2019,15,10,20,6.872
2019,15,10,21,3.413
2019,15,10,22,-0.647
2019,15,10,23,2.833
2019,15,10,24,0.444
2019,16,10,1,-3.183
2019,16,10,2,-6.552
2019,16,10,3,-1.804
2019,16,10,4,-0.437
2019,16,10,5,-0.609
2019,16,10,6,2.973
2019,16,10,7,-1.603
2019,16,10,8,-1.893
2019,16,10,9,-12.122
2019,16,10,10,-10.729
2019,16,10,11,-0.907
2019,16,10,12,-0.064
2019,16,10,13,0.889
2019,16,10,14,4.787
2019,16,10,15,3.482
2019,16,10,16,1.527
2019,16,10,17,3.717
2019,16,10,18,10.854
2019,16,10,19,10.136
2019,16,10,20,10.378
2019,16,10,21,9.877
2019,16,10,22,11.242
2019,16,10,23,8.523
2019,16,10,24,8.161
2019,17,10,1,-6.851
2019,17,10,2,4.152
2019,17,10,3,15.165
2019,17,10,4,14.839
2019,17,10,5,10.589
2019,17,10,6,11.325
2019,17,10,7,3.049
2019,17,10,8,-13.883
2019,17,10,9,-11.286
2019,17,10,10,-3.128
2019,17,10,11,6.385
2019,17,10,12,9.178
2019,17,10,13,7.011
2019,17,10,14,7.004
2019,17,10,15,5.165
2019,17,10,16,5.048
2019,17,10,17,-0.138
2019,17,10,18,-0.213
2019,17,10,19,2.435
2019,17,10,20,7.934
2019,17,10,21,1.387
2019,17,10,22,2.577
2019,17,10,23,3.417
2019,17,10,24,2.127
2019,18,10,1,-1.697
2019,18,10,2,2.257
2019,18,10,3,3.972
2019,18,10,4,3.788
2019,18,10,5,10.464
2019,18,10,6,5.93
2019,18,10,7,0.383
2019,18,10,8,0.93
2019,18,10,9,11.639
2019,18,10,10,9.168
2019,18,10,11,-0.397
2019,18,10,12,-0.173
2019,18,10,13,1.574
2019,18,10,14,8.862
2019,18,10,15,1.684
2019,18,10,16,-7.644
2019,18,10,17,-0.803
2019,18,10,18,10.313
2019,18,10,19,6.111
2019,18,10,20,4.926
2019,18,10,21,3.435
2019,18,10,22,6.064
2019,18,10,23,6.122
2019,18,10,24,4.307
2019,19,10,1,6.282
2019,19,10,2,4.507
2019,19,10,3,0.788
2019,19,10,4,-2.3
2019,19,10,5,-1.647
2019,19,10,6,1.167
2019,19,10,7,1.661
2019,19,10,8,0.648
2019,19,10,9,-0.542
2019,19,10,10,-5.188
2019,19,10,11,0.101
2019,19,10,12,5.098
2019,19,10,13,6.77
2019,19,10,14,6.129
2019,19,10,15,1.904
2019,19,10,16,3.844
2019,19,10,17,1.681
2019,19,10,18,5.221
2019,19,10,19,4.678
2019,19,10,20,6.127
2019,19,10,21,5.798
2019,19,10,22,2.34
2019,19,10,23,7.508
2019,19,10,24,11.914
2019,20,10,1,15.261
2019,20,10,2,13.279
2019,20,10,3,16.45
2019,20,10,4,7.556
2019,20,10,5,11.016
2019,20,10,6,10.367
2019,20,10,7,0
2019,20,10,8,-3.094
2019,20,10,9,4.053
2019,20,10,10,12.252
2019,20,10,11,-4.425
2019,20,10,12,5.41
2019,20,10,13,13.155
2019,20,10,14,16.037
2019,20,10,15,9.919
2019,20,10,16,4.872
2019,20,10,17,2.366
2019,20,10,18,6.222
2019,20,10,19,6.375
2019,20,10,20,9.459
2019,20,10,21,8.326
2019,20,10,22,4.192
2019,20,10,23,1.347
2019,20,10,24,5.442
2019,21,10,1,5.936
2019,21,10,2,5.212
2019,21,10,3,5.697
2019,21,10,4,7.169
2019,21,10,5,-0.047
2019,21,10,6,0.067
2019,21,10,7,6.873
2019,21,10,8,5.661
2019,21,10,9,-5.214
2019,21,10,10,-7.098
2019,21,10,11,-2.708
2019,21,10,12,-4.148
2019,21,10,13,10.017
2019,21,10,14,7.367
2019,21,10,15,12.758
2019,21,10,16,8.496
2019,21,10,17,7.208
2019,21,10,18,8.678
2019,21,10,19,13.332
2019,21,10,20,7.749
2019,21,10,21,6.018
2019,21,10,22,8.546
2019,21,10,23,1.336
2019,21,10,24,-4.767
2019,22,10,1,-8.953
2019,22,10,2,-8.583
2019,22,10,3,1.183
2019,22,10,4,7.546
2019,22,10,5,14.945
2019,22,10,6,4.261
2019,22,10,7,-1.153
2019,22,10,8,2.181
2019,22,10,9,4.027
2019,22,10,10,0
2019,22,10,11,2.548
2019,22,10,12,6.7
2019,22,10,13,4.177
2019,22,10,14,-2.964
2019,22,10,15,-4.493
2019,22,10,16,-5.603
2019,22,10,17,-2.943
2019,22,10,18,5.043
2019,22,10,19,2.377
2019,22,10,20,2.422
2019,22,10,21,-1.323
2019,22,10,22,6.506
2019,22,10,23,5.173
2019,22,10,24,7.457
2019,23,10,1,6.29
2019,23,10,2,3.947
2019,23,10,3,1.08
2019,23,10,4,9.626
2019,23,10,5,3.652
2019,23,10,6,6.504
2019,23,10,7,3.482
2019,23,10,8,8.568
2019,23,10,9,5.883
2019,23,10,10,-2.575
2019,23,10,11,8.231
2019,23,10,12,10.717
2019,23,10,13,9.499
2019,23,10,14,9.527
2019,23,10,15,15.002
2019,23,10,16,22.56
2019,23,10,17,31.942
2019,23,10,18,16.116
2019,23,10,19,11.046
2019,23,10,20,11.855
2019,23,10,21,13.527
2019,23,10,22,12.63
2019,23,10,23,9.598
2019,23,10,24,9.93
2019,24,10,1,0.982
2019,24,10,2,6.011
2019,24,10,3,9.158
2019,24,10,4,9.018
2019,24,10,5,-2.021
2019,24,10,6,-4.358
2019,24,10,7,-1.347
2019,24,10,8,9.232
2019,24,10,9,10.662
2019,24,10,10,6.425
2019,24,10,11,-7.968
2019,24,10,12,4.463
2019,24,10,13,10.019
2019,24,10,14,4.44
2019,24,10,15,9.969
2019,24,10,16,7.861
2019,24,10,17,9.943
2019,24,10,18,11.932
2019,24,10,19,9.319
2019,24,10,20,7.885
2019,24,10,21,6.107
2019,24,10,22,4.464
2019,24,10,23,2.481
2019,24,10,24,8.812
2019,25,10,1,10.488
2019,25,10,2,2.083
2019,25,10,3,9.965
2019,25,10,4,13.793
2019,25,10,5,8.644
2019,25,10,6,6.412
2019,25,10,7,2.647
2019,25,10,8,3.877
2019,25,10,9,3.826
2019,25,10,10,5.47
2019,25,10,11,8.841
2019,25,10,12,10.867
2019,25,10,13,9.485
2019,25,10,14,10.145
2019,25,10,15,15.088
2019,25,10,16,11.628
2019,25,10,17,13.598
2019,25,10,18,11.634
2019,25,10,19,18.025
2019,25,10,20,15.631
2019,25,10,21,6.507
2019,25,10,22,5.726
2019,25,10,23,-1.927
2019,25,10,24,6.128
2019,26,10,1,-0.455
2019,26,10,2,10.758
2019,26,10,3,8.068
2019,26,10,4,1.814
2019,26,10,5,-3.808
2019,26,10,6,0.534
2019,26,10,7,-2.993
2019,26,10,8,-0.077
2019,26,10,9,1.222
2019,26,10,10,6.329
2019,26,10,11,8.603
2019,26,10,12,9.773
2019,26,10,13,13.879
2019,26,10,14,12.278
2019,26,10,15,8.707
2019,26,10,16,8.751
2019,26,10,17,5.548
2019,26,10,18,8.101
2019,26,10,19,-0.913
2019,26,10,20,3.727
2019,26,10,21,3.719
2019,26,10,22,5.937
2019,26,10,23,5.325
2019,26,10,24,11.234
2019,27,10,1,-3.558
2019,27,10,2,-3.086
2019,27,10,3,0.619
2019,27,10,4,3.603
2019,27,10,5,11.356
